"rid","us_wetland_coverage"
701293653,0.0104727246218641
701293659,0.0197134311943527
701293661,0.268685907861856
701293662,23.4921134536883
701293666,0.0367082445253408
701293676,0
701293678,0.0218255961192933
701293681,23.4921134536883
701293684,0.076342497517438
701293686,0.0218520748476197
701293694,0.00972078853651859
701293696,0.049617027315807
701293704,0.0179778881558487
701293705,0
701293709,23.4921134536883
701293714,0.00455676948977623
701293717,0
701293720,0
701293725,23.4921134536883
701293732,0.0276055269766947
701293738,0.00455676948977623
701293740,0
701293743,0.0115175303784924
701293745,0
701293748,0.0275414159633373
701293749,0.00455676948977623
701293752,0
701293754,23.4921134536883
701293755,0.00432262909083239
701293757,0
701293760,0
701293763,0
701293764,0
701293766,0
701293770,0.0371494293586425
701293771,0.0371494293586425
701293780,0.0253484984361022
701293782,0
701293783,0.0371494293586425
701293784,0.0015164295276727
701293788,0
701293799,0
701293803,0.0116488735087621
701293805,0
701293809,0.0468012351552984
701293811,0.0142881140330854
701293812,0.0244436392850236
701293817,0.00726282214727206
701293819,0.0015164295276727
701293821,0.0178720867312548
701293826,0.0172487316139407
701293827,0.0381285684180349
701293829,0
701293832,0.0032287619689029
701293833,0
701293834,0.0468012351552984
701293839,0.0237650830876999
701293847,0.0175833104874869
701293851,0.00726282214727206
701293852,0.049617027315807
701293853,0.0430042817382556
701293855,0
701293857,0.0212160785179137
701293860,0
701293867,0.0177432096321937
701293868,0
701293869,0
701293874,0.0272155340108811
701293875,0.0177432096321937
701293880,0.0573541091416005
701293882,0.00726282214727206
701293886,0
701293888,0
701293889,0
701293890,0
701293891,0.0178720867312548
701293893,0.0032287619689029
701293898,0.0142881140330854
701293904,0.0175833104874869
701293911,0.0178931743214896
701293930,0.03292200991462
701293932,0
701293934,0.0178931743214896
701293943,0.0155091869730804
701293946,0
701293948,0
701293950,0.00827707098307807
701293953,0.0177432096321937
701293955,0.0177242250116953
701293957,0.049617027315807
701293959,0.0174083574447137
701293961,0.0175833104874869
701293963,0
701293965,0.0177432096321937
701293972,0.00305626514316167
701293974,0
701293977,0.0155091869730804
701293980,0.0178931743214896
701293981,0.0324613661358729
701293984,0.0244436392850236
701293985,0.0272155340108811
701293996,0.0155091869730804
701293998,0.0101638765188428
701294002,0
701294004,0.0468012351552984
701294006,0.0222985300225081
701294008,0
701294011,0
701294013,0.0212160785179137
701294016,0.0272155340108811
701294028,0.0268755636430128
701294029,0.0155091869730804
701294030,0.0468012351552984
701294032,0.0212144857278281
701294035,0.221268915322961
701294046,0
701294048,0
701294055,0.0394612219388952
701294069,0.0109128497962739
701294073,0.0244436392850236
701294074,0.00841101447339165
701294076,0
701294079,0
701294081,0.00547894310517229
701294083,0
701294088,0
701294093,0
701294098,0.025437221551483
701294100,0.0468012351552984
701294102,0.0324613661358729
701294103,0.0178931743214896
701294116,0.0468012351552984
701294121,23.4921134536883
701294123,0
701294125,0.049617027315807
701294127,0.0212009085043948
701294129,0.019666934430336
701294131,0.0308697084267655
701294135,0.0415838406972757
701294136,0.0324613661358729
701294138,0.0415838406972757
701294140,0.0157643675717726
701294142,0
701294144,0.0178931743214896
701294154,0.0137788658794668
701294156,0
701294161,0
701294163,0.0339509723502308
701294164,0.0205731136559244
701294166,0.0237650830876999
701294168,0.0415838406972757
701294173,0.00788231916116879
701294175,0.0324613661358729
701294177,0.0178931743214896
701294181,0.0179099209787621
701294183,0
701294186,0
701294188,0.00743477449905275
701294192,0.0324613661358729
701294194,0.0140866044732504
701294195,0.0178931743214896
701294203,0.049617027315807
701294206,0
701294214,0.0219944107623601
701294216,0
701294220,0.0133691827501254
701294221,0
701294224,0
701294226,0.0178931743214896
701294236,0
701294237,0.604281649910501
701294242,0.0108615610063129
701294245,0.0229693047723201
701294246,0.0180568032373007
701294252,0.221268915322961
701294259,0.011035067532192
701294268,0
701294270,0.0141553560633327
701294272,0.0319250965502643
701294274,0.0142881140330854
701294275,0.0141553560633327
701294277,0.011427464890192
701294280,0.00743240884615171
701294287,0.0308697084267655
701294294,0
701294298,0
701294300,0
701294303,0
701294305,0
701294307,0
701294313,0.00486527175726181
701294315,0
701294317,0
701294319,0.0180568032373007
701294321,0.00743240884615171
701294331,0.0229693047723201
701294333,0
701294335,0.00426142212784131
701294336,0
701294338,0
701294340,0.0148588129107448
701294341,0.00310002320531759
701294351,0.221268915322961
701294356,0.0142881140330854
701294358,0.00343019062302602
701294363,0.00610985133454103
701294369,0.00629588546614352
701294370,0.0468012351552984
701294372,0.00274285022918852
701294374,0.0319250965502643
701294376,0.00629588546614352
701294378,0.109958052670478
701294383,0.0133691827501254
701294386,0
701294396,0.109958052670478
701294397,0.00272365331856083
701294398,0.0207981762506902
701294400,0.0229693047723201
701294407,0
701294409,0
701294412,0.00831997991457539
701294416,0
701294421,0
701294427,0.0390842773146367
701294429,0.0173245071599613
701294438,0.00610985133454103
701294440,0
701294444,0.00913736852416401
701294445,0
701294446,0.221268915322961
701294448,0
701294451,0.0141651969006982
701294452,0.0147198958037879
701294453,0
701294455,0
701294457,0.00731200704194938
701294459,0.00731200704194938
701294461,0.0172516510557631
701294464,0
701294466,0.0085783684900685
701294472,0.0319250965502643
701294474,0.0133691827501254
701294475,0.0209036675930125
701294477,0.0209036675930125
701294485,0.0308697084267655
701294488,0.00551799973115758
701294490,0.0036077696671398
701294494,0
701294496,0.026540575798542
701294507,0.109958052670478
701294512,0
701294514,0
701294516,0.0415838406972757
701294518,0
701294525,0.0468012351552984
701294531,0.232108886672258
701294533,0.232108886672258
701294535,0.0124335974329717
701294536,0.109958052670478
701294538,0.00904687885862241
701294539,0.232108886672258
701294540,0.00866512795820177
701294546,0.0308697084267655
701294555,0.0159962019737441
701294559,0
701294561,0.0216212654170477
701294563,0
701294566,0.00864430439807619
701294574,0.00864430439807619
701294581,0
701294586,0.017399595453508
701294587,0
701294589,0
701294591,0
701294592,0.0142881140330854
701294597,0
701294599,0
701294600,0
701294602,0.00595076779545638
701294603,0.00629588546614352
701294606,0
701294612,0.0210313502410955
701294616,0.00571087046452474
701294629,0
701294632,0.0210313502410955
701294633,0.00921284176639306
701294634,0
701294635,0.0164456875548413
701294642,0.00438005574878021
701294645,0.0134295213310618
701294649,0
701294652,0
701294654,0.0228052248500083
701294656,0.00446140405884512
701294657,0.00908423065388555
701294659,0
701294661,0
701294663,0.00446140405884512
701294668,0.00610985133454103
701294676,0.501879624302727
701294677,0.0215741029678792
701294679,0
701294682,0
701294684,0.00210928631832848
701294686,0.0159203578153507
701294687,0
701294689,0
701294693,0
701294697,0
701294699,0.0336489188369321
701294709,0.0214656398969097
701294712,0.00417981823398555
701294716,0.0142881140330854
701294725,0.0995893239392853
701294728,0
701294735,0.00384069731655292
701294740,0
701294744,0.021167052179434
701294747,0
701294749,0.501879624302727
701294751,0.0211200497744781
701294752,0.0995893239392853
701294754,0
701294757,0.0214656398969097
701294759,0.0167110170031573
701294763,0.0157142992636458
701294767,0.0214656398969097
701294777,0.00417981823398555
701294781,0.0336489188369321
701294784,0.0211200497744781
701294788,0.00417864147042187
701294789,0.0336489188369321
701294799,0.00489511111177899
701294801,0
701294802,0.00326838867229511
701294804,0.00200029398761304
701294808,0.0209268694406039
701294811,0.0134668862927672
701294814,0
701294817,0
701294818,0.00822432490336589
701294820,0
701294823,0.0134668862927672
701294825,0
701294839,0.00384069731655292
701294843,0
701294846,0.0308697084267655
701294848,0
701294851,0
701294852,0.0022525840948119
701294860,0
701294865,0.00230394182475154
701294872,0.00230467760425077
701294874,0.0209268694406039
701294876,0
701294880,0.0142881140330854
701294886,0
701294890,0
701294892,0
701294894,0
701294896,0
701294899,0
701294901,0
701294904,0.0209268694406039
701294906,0.013560226481931
701294907,0
701294911,0
701294916,0
701294922,0.046522200847035
701294925,0.00217938093869584
701294927,0.501879624302727
701294929,0
701294933,0.0209268694406039
701294935,0.046522200847035
701294937,0.0240355702218805
701294939,0.0212863165252665
701294942,0
701294944,0
701294946,0.00217938093869584
701294951,0.00230467760425077
701294954,0.0212863165252665
701294958,0.0221207626893271
701294965,0.331804027506242
701294968,0.0279653307287426
701294969,0.0205784052751809
701294970,0
701294973,0.0421171407611938
701294978,0.0208712426285994
701294979,0.00217938093869584
701294987,0.0138009279637968
701294988,0.0201906477642416
701294993,0.0421171407611938
701294995,0.0240355702218805
701295002,0
701295003,0.0142881140330854
701295011,0.0157142992636458
701295016,0.0237660837575936
701295019,0
701295021,0
701295031,0.0237660837575936
701295034,0.0237660837575936
701295036,0.020611884591282
701295038,0.807818216085096
701295040,0.0338364002772246
701295042,0
701295048,0.0205784052751809
701295051,0.0267768820715369
701295057,0
701295059,0.017399595453508
701295060,0.0117089654648543
701295062,0.0240355702218805
701295069,0.0227735141224536
701295070,0.0200409801550462
701295073,0.0361128501745716
701295078,0.0138009279637968
701295081,0
701295082,0.0142881140330854
701295084,0.0405188398673731
701295090,0
701295091,0.807818216085096
701295095,0.331804027506242
701295098,0.331804027506242
701295100,0.0405188398673731
701295102,0.0157142992636458
701295117,0.0333486155884341
701295121,0
701295126,0.0104432788073988
701295128,0.0333486155884341
701295135,0.00230467760425077
701295138,0.0267768820715369
701295147,0
701295154,0.00500319004696081
701295156,0.0134668862927672
701295158,0.012768642669607
701295159,0
701295160,0.331804027506242
701295162,0.0227735141224536
701295164,0.0104432788073988
701295166,0.331804027506242
701295171,0.00616645963729488
701295178,0.0259836502546324
701295181,0
701295182,0.331804027506242
701295191,0.0187046568973524
701295198,0
701295201,0.0267768820715369
701295206,0
701295208,0
701295216,0.0187046568973524
701295220,0
701295222,0.00525848310178098
701295223,0.00859165588994962
701295226,0.00859165588994962
701295228,0.00859165588994962
701295229,0.00859165588994962
701295231,0.0228661094653939
701295233,0.00859165588994962
701295235,0.0134295213310618
701295238,0.0167110170031573
701295240,0
701295242,0.0138009279637968
701295243,0.0172110741967564
701295246,0.0267768820715369
701295250,0
701295254,0.00804272412557242
701295256,0.0237660837575936
701295258,0
701295260,0.0338364002772246
701295261,0
701295262,0
701295266,0.0115376542491266
701295268,0.00564375618585853
701295272,0.0204737118811188
701295281,0.00564375618585853
701295283,0.0204737118811188
701295284,0.0211200497744781
701295286,0.0159962019737441
701295295,0
701295297,0.0167110170031573
701295298,0.0204271962894929
701295299,0
701295302,0.0421171407611938
701295304,0.0172110741967564
701295313,0.0421171407611938
701295316,0.0301122506841181
701295320,0.0204271962894929
701295323,0.0267768820715369
701295327,0.0138009279637968
701295329,0
701295333,0
701295334,0
701295338,0.0338364002772246
701295342,0
701295344,0.0167110170031573
701295350,0.807818216085096
701295358,0
701295360,0.0333486155884341
701295361,0.0184349345980577
701295364,0.0301122506841181
701295370,0.00463431985655212
701295374,0
701295375,0.011911672291222
701295377,0
701295385,0.011378484158051
701295387,0
701295390,0.0184349345980577
701295394,0.0199153257270761
701295395,0.0267768820715369
701295397,0.00388372416921861
701295398,0.0142881140330854
701295399,0.0356123234639517
701295410,0.011378484158051
701295413,0
701295415,0
701295417,0
701295418,0.0337892866578176
701295421,0.0301122506841181
701295423,0.0184349345980577
701295427,0
701295433,0
701295436,0.00126905800525205
701295438,0.00322080056323
701295439,0.0232993009881591
701295445,0.0124890274762399
701295449,0
701295456,0
701295468,0.0337892866578176
701295473,0.0402954400352146
701295475,0.0402954400352146
701295478,0
701295479,0
701295480,0.0425593532462068
701295481,0.0402954400352146
701295486,0
701295487,0.0190283847191622
701295489,0.0401026747324832
701295490,0.0124890274762399
701295496,0.0389176365293173
701295498,0.0010146476224659
701295500,0
701295501,0.00094685496906347
701295505,0
701295508,0.0190283847191622
701295516,0.0181297170564511
701295520,0.0199153257270761
701295525,0.00816231315965246
701295529,0.00094685496906347
701295531,0.00814502256586503
701295535,0.0482597348970081
701295539,0.0181297170564511
701295541,0.0371494293586425
701295553,0
701295556,0
701295558,0.0184349345980577
701295560,0
701295561,0.807818216085096
701295565,0.027795991453453
701295568,0.0482597348970081
701295573,0.0482597348970081
701295578,0.0482597348970081
701295583,0.101383427426991
701295595,0.0371494293586425
701295596,0.00311308031463809
701295597,0.0199153257270761
701295601,0.00251401954057647
701295602,0
701295603,0.0167759546813649
701295605,0.0240355702218805
701295610,0.267942140060378
701295617,0.0167110170031573
701295622,0.00164364362073711
701295626,0.020511766046524
701295628,0.00164364362073711
701295630,0
701295632,0.00086308449739653
701295633,0
701295637,0.0482597348970081
701295642,0.267942140060378
701295646,0.0264209431051222
701295648,0
701295650,0.0142441045078181
701295657,0.101383427426991
701295663,0.807818216085096
701295664,0.0426383636349169
